scenario,x_name,x,quiet_mer,quiet_zon,dist_mer,dist_zon,total_mer,total_zon
height profile,alt,0.0,0.031,6.271,0.0,-0.0,0.031,6.271
height profile,alt,25.0,2.965,25.115,0.0,-0.0,2.965,25.115
height profile,alt,50.0,-6.627,96.343,0.0,-0.0,-6.627,96.343
height profile,alt,75.0,2.238,44.845,0.0,-0.0,2.238,44.845
height profile,alt,100.0,-14.339,31.627,0.086,-0.037,-14.253,31.59
height profile,alt,125.0,15.125,21.11,22.279,-9.483,37.403,11.628
height profile,alt,150.0,-1.683,-14.391,44.472,-18.929,42.789,-33.319
height profile,alt,175.0,-24.28,-31.019,44.558,-18.965,20.278,-49.984
height profile,alt,200.0,-19.531,-49.623,44.558,-18.965,25.027,-68.588
height profile,alt,225.0,-10.261,-61.057,44.558,-18.965,34.297,-80.022
height profile,alt,250.0,-4.15,-68.595,44.558,-18.965,40.408,-87.56
height profile,alt,275.0,-0.122,-73.564,44.558,-18.965,44.436,-92.53
height profile,alt,300.0,2.534,-76.84,44.558,-18.965,47.092,-95.806
height profile,alt,325.0,4.285,-79.0,44.558,-18.965,48.843,-97.965
height profile,alt,350.0,5.439,-80.424,44.558,-18.965,49.997,-99.389
height profile,alt,375.0,6.2,-81.362,44.558,-18.965,50.758,-100.327
height profile,alt,400.0,6.702,-81.981,44.558,-18.965,51.259,-100.946
latitude profile,glat,-90.0,-37.423,130.673,-86.773,46.502,-124.197,177.174
latitude profile,glat,-80.0,-16.364,76.079,-133.904,-12.215,-150.268,63.864
latitude profile,glat,-70.0,12.734,40.446,-137.274,-112.417,-124.54,-71.971
latitude profile,glat,-60.0,35.676,53.028,-58.808,-158.941,-23.132,-105.913
latitude profile,glat,-50.0,47.513,83.641,-16.136,-111.817,31.377,-28.176
latitude profile,glat,-40.0,50.456,87.682,-10.932,-51.15,39.524,36.532
latitude profile,glat,-30.0,48.334,69.088,7.971,-36.298,56.305,32.79
latitude profile,glat,-20.0,45.757,68.768,15.092,-34.427,60.849,34.341
latitude profile,glat,-10.0,46.997,99.279,11.12,-26.603,58.117,72.676
latitude profile,glat,0.0,50.93,126.837,5.821,-16.657,56.751,110.18
latitude profile,glat,10.0,50.389,124.748,0.659,-13.275,51.048,111.472
latitude profile,glat,20.0,40.982,110.968,-5.329,-20.421,35.653,90.547
latitude profile,glat,30.0,27.572,112.203,-12.74,-34.467,14.832,77.736
latitude profile,glat,40.0,16.513,116.979,-15.446,-41.985,1.068,74.993
latitude profile,glat,50.0,3.94,96.754,-6.688,-54.782,-2.749,41.972
latitude profile,glat,60.0,-20.111,61.456,-7.001,-202.013,-27.112,-140.557
latitude profile,glat,70.0,-54.689,56.348,-36.51,-52.515,-91.199,3.833
latitude profile,glat,80.0,-83.216,97.972,-103.542,81.98,-186.757,179.951
latitude profile,glat,90.0,-90.879,144.768,-75.838,90.679,-166.717,235.447
local time profile,stl,0.0,15.039,-20.115,-8.475,-20.072,6.564,-40.187
local time profile,stl,1.5,35.812,-57.326,-7.022,2.427,28.79,-54.899
local time profile,stl,3.0,27.917,-77.389,-5.6,20.202,22.316,-57.187
local time profile,stl,4.5,3.087,-69.451,-8.034,21.516,-4.946,-47.936
local time profile,stl,6.0,-9.467,-50.533,-13.708,9.066,-23.175,-41.468
local time profile,stl,7.5,5.518,-42.214,-16.795,-1.433,-11.278,-43.648
local time profile,stl,9.0,33.677,-44.876,-16.107,-4.816,17.57,-49.691
local time profile,stl,10.5,48.133,-40.807,-13.941,-4.061,34.192,-44.868
local time profile,stl,12.0,38.355,-20.578,-11.48,-1.964,26.875,-22.542
local time profile,stl,13.5,17.633,1.913,-8.243,0.139,9.39,2.052
local time profile,stl,15.0,3.349,5.533,-4.71,-0.93,-1.362,4.603
local time profile,stl,16.5,-3.237,-10.94,-3.931,-13.19,-7.168,-24.13
local time profile,stl,18.0,-12.932,-25.485,-8.103,-40.895,-21.035,-66.38
local time profile,stl,19.5,-27.966,-19.085,-13.157,-64.857,-41.123,-83.942
local time profile,stl,21.0,-33.947,0.02,-12.756,-60.282,-46.702,-60.262
local time profile,stl,22.5,-16.987,4.486,-10.061,-41.102,-27.048,-36.616
local time profile,stl,24.0,15.039,-20.115,-8.473,-20.03,6.566,-40.145
longitude profile,glon,-180.0,-0.757,-16.835,0.0,-0.0,-0.757,-16.835
longitude profile,glon,-160.0,-0.592,-18.073,0.0,-0.0,-0.592,-18.073
longitude profile,glon,-140.0,0.033,-20.107,0.0,-0.0,0.033,-20.107
longitude profile,glon,-120.0,0.885,-22.166,0.0,-0.0,0.885,-22.166
longitude profile,glon,-100.0,1.507,-22.9,-0.0,-0.0,1.507,-22.9
longitude profile,glon,-80.0,1.545,-21.649,-0.0,0.0,1.545,-21.649
longitude profile,glon,-60.0,1.041,-19.089,0.0,0.0,1.041,-19.089
longitude profile,glon,-40.0,0.421,-16.596,0.0,0.0,0.421,-16.596
longitude profile,glon,-20.0,0.172,-14.992,0.0,0.0,0.172,-14.992
longitude profile,glon,0.0,0.463,-13.909,0.0,0.0,0.463,-13.909
longitude profile,glon,20.0,1.049,-12.395,-0.0,-0.0,1.049,-12.395
longitude profile,glon,40.0,1.502,-10.129,-0.0,0.0,1.502,-10.129
longitude profile,glon,60.0,1.552,-7.991,-0.0,0.0,1.552,-7.991
longitude profile,glon,80.0,1.232,-7.369,0.0,0.0,1.232,-7.369
longitude profile,glon,100.0,0.757,-8.869,0.0,-0.0,0.757,-8.869
longitude profile,glon,120.0,0.288,-11.701,0.0,-0.0,0.288,-11.701
longitude profile,glon,140.0,-0.146,-14.359,0.0,-0.0,-0.146,-14.359
longitude profile,glon,160.0,-0.538,-15.945,0.0,-0.0,-0.538,-15.945
longitude profile,glon,180.0,-0.757,-16.835,0.0,-0.0,-0.757,-16.835
day of year profile,day,0.0,-3.256,-51.416,4.826,9.273,1.57,-42.143
day of year profile,day,20.0,-10.257,-46.217,4.827,9.27,-5.43,-36.947
day of year profile,day,40.0,-18.736,-39.19,4.828,9.264,-13.908,-29.927
day of year profile,day,60.0,-27.317,-32.339,4.828,9.262,-22.489,-23.077
day of year profile,day,80.0,-35.666,-26.986,4.823,9.288,-30.844,-17.698
day of year profile,day,100.0,-44.22,-23.381,4.805,9.366,-39.415,-14.016
day of year profile,day,120.0,-53.496,-20.845,4.778,9.495,-48.717,-11.35
day of year profile,day,140.0,-63.335,-18.348,4.753,9.628,-58.582,-8.72
day of year profile,day,160.0,-72.501,-15.238,4.74,9.708,-67.762,-5.53
day of year profile,day,180.0,-78.864,-11.743,4.74,9.704,-74.124,-2.039
day of year profile,day,200.0,-80.126,-9.01,4.755,9.618,-75.371,0.608
day of year profile,day,220.0,-74.801,-8.633,4.781,9.482,-70.021,0.85
day of year profile,day,240.0,-62.997,-11.886,4.807,9.356,-58.19,-2.529
day of year profile,day,260.0,-46.636,-19.017,4.824,9.284,-41.813,-9.733
day of year profile,day,280.0,-28.987,-28.928,4.828,9.262,-24.159,-19.666
day of year profile,day,300.0,-13.666,-39.428,4.828,9.264,-8.838,-30.164
day of year profile,day,320.0,-3.508,-47.955,4.827,9.27,1.319,-38.684
day of year profile,day,340.0,0.238,-52.481,4.826,9.273,5.064,-43.208
day of year profile,day,360.0,-1.918,-52.224,4.826,9.273,2.908,-42.951
magnetic activity profile,ap,0.0,20.082,-66.483,-1.453,-5.318,18.63,-71.801
magnetic activity profile,ap,20.0,20.082,-66.483,-9.057,-2.548,11.026,-69.031
magnetic activity profile,ap,40.0,20.082,-66.483,-20.477,-17.007,-0.395,-83.49
magnetic activity profile,ap,60.0,20.082,-66.483,-29.204,-30.416,-9.121,-96.899
magnetic activity profile,ap,80.0,20.082,-66.483,-34.047,-38.327,-13.965,-104.811
magnetic activity profile,ap,100.0,20.082,-66.483,-36.95,-43.408,-16.868,-109.891
magnetic activity profile,ap,120.0,20.082,-66.483,-38.558,-46.501,-18.476,-112.984
magnetic activity profile,ap,140.0,20.082,-66.483,-39.462,-48.508,-19.38,-114.991
magnetic activity profile,ap,160.0,20.082,-66.483,-39.902,-49.81,-19.82,-116.293
magnetic activity profile,ap,180.0,20.082,-66.483,-39.969,-50.507,-19.887,-116.99
magnetic activity profile,ap,200.0,20.082,-66.483,-39.768,-50.737,-19.685,-117.22
magnetic activity profile,ap,220.0,20.082,-66.483,-39.64,-50.729,-19.558,-117.212
magnetic activity profile,ap,240.0,20.082,-66.483,-39.64,-50.729,-19.558,-117.212
magnetic activity profile,ap,260.0,20.082,-66.483,-39.64,-50.729,-19.558,-117.212
